Elapsed time,Overall Response Times
05:53:35.0,354.5
05:53:35.500,555.5
05:53:36.0,60.0
05:53:36.500,10.0
05:53:37.500,123.0
05:53:38.0,18.0
05:53:38.500,171.0
05:53:40.500,130.25
05:53:41.0,138.5
05:53:41.500,7599.0
05:53:42.0,179.5
05:53:42.500,114.0
05:53:43.0,256.0
05:53:44.500,146.0
05:53:45.500,141.0
05:53:46.0,413.25
05:53:46.500,15032.0
05:53:47.0,547.0
05:53:48.500,216.0
05:53:49.0,484.0
05:53:49.500,191.0
05:53:50.0,15.0
05:53:50.500,23.0
05:53:51.500,470.5
05:53:52.0,172.0
05:53:53.0,274.0
05:53:54.500,90.25
05:53:55.0,534.0
05:53:55.500,302.5
05:53:57.0,41.0
05:53:57.500,12.0
05:53:58.0,26.0
05:53:59.0,11.0
05:54:00.500,43.5
05:54:02.0,147.66666666666666
05:54:04.0,106.0
05:54:04.500,15058.0
05:54:05.500,338.0
05:54:06.500,9.0
05:54:07.0,132.66666666666666
05:54:07.500,17.0
05:54:08.500,13.0
05:54:09.0,91.0
05:54:09.500,358.0
05:54:10.0,128.5
05:54:11.0,414.0
05:54:12.0,96.66666666666667
05:54:12.500,238.5
05:54:13.500,62.0
05:54:15.500,217.25
05:54:16.500,90.0
05:54:17.0,66.0
05:54:18.0,471.0
05:54:18.500,75.0
05:54:20.500,5048.333333333333
05:54:21.0,116.0
05:54:23.0,31.0
05:54:23.500,45.0
05:54:24.0,15.666666666666666
05:54:24.500,15.0
05:54:25.0,62.0
05:54:26.500,388.5
05:54:27.500,912.0
05:54:28.0,37.5
05:54:28.500,125.0
05:54:29.0,158.5
05:54:30.500,57.0
05:54:31.0,110.0
05:54:31.500,55.0
05:54:34.0,128.0
05:54:34.500,3816.25
05:54:35.0,23.666666666666668
05:54:36.0,173.0
05:54:39.0,33.333333333333336
05:54:39.500,163.0
05:54:40.0,453.5
05:54:40.500,160.0
05:54:41.0,17.0
05:54:42.0,13.0
05:54:43.0,32.0
05:54:43.500,1065.5
05:54:44.0,153.0
05:54:46.0,5109.666666666667
05:54:46.500,163.0
05:54:47.0,153.33333333333334
05:54:47.500,594.0
05:54:48.0,76.33333333333333
05:54:50.500,46.0
05:54:51.0,28.5
05:54:52.0,421.0
05:54:52.500,240.5
05:54:54.0,787.0
05:54:55.0,7530.0
05:54:55.500,82.66666666666667
05:54:57.500,231.33333333333334
05:54:58.0,39.0
05:54:58.500,38.5
05:54:59.0,102.0
05:54:59.500,35.0
05:55:00.500,276.0
05:55:01.500,202.5
05:55:02.0,114.0
05:55:03.0,11.0
05:55:04.500,343.0
05:55:05.500,13.0
05:55:06.0,17.0
05:55:06.500,56.0
05:55:07.0,204.66666666666666
05:55:08.0,7570.0
05:55:09.500,142.0
05:55:10.500,15397.0
05:55:11.0,32.0
05:55:11.500,407.5
05:55:12.0,335.5
05:55:12.500,5212.666666666667
05:55:13.0,446.0
05:55:13.500,86.0
05:55:14.0,251.0
05:55:14.500,542.0
05:55:15.0,220.8
05:55:16.0,18.75
05:55:18.0,57.0
05:55:18.500,176.0
05:55:19.0,103.0
05:55:19.500,26.0
05:55:20.0,372.0
05:55:21.0,1081.0
05:55:21.500,51.0
05:55:22.0,192.0
05:55:22.500,200.0
05:55:23.0,294.3333333333333
05:55:23.500,38.5
05:55:24.0,502.0
05:55:25.0,152.75
05:55:25.500,959.0
05:55:26.0,17.0
05:55:28.0,82.16666666666667
05:55:28.500,41.0
05:55:29.0,237.0
05:55:30.0,19.0
05:55:31.0,114.0
05:55:31.500,45.5
05:55:32.500,24.0
05:55:33.0,87.0
05:55:34.500,166.0
05:55:35.500,1229.0
05:55:36.0,238.5
05:55:36.500,111.0
05:55:38.0,38.0
05:55:39.500,15.0
05:55:40.500,13.0
05:55:41.0,153.0
05:55:41.500,127.25
05:55:43.0,237.0
05:55:43.500,59.25
05:55:44.0,19.0
05:55:44.500,99.75
05:55:45.0,10.0
05:55:47.0,181.0
05:55:48.0,21.0
05:55:49.0,15021.0
05:55:50.0,19.5
05:55:50.500,11.0
05:55:51.0,101.5
05:55:52.500,309.0
05:55:53.0,116.0
05:55:54.0,5384.5
05:55:55.0,45.0
05:55:56.0,137.4
05:55:56.500,75.33333333333333
05:55:57.500,65.66666666666667
05:55:58.500,19.0
05:55:59.0,17.0
05:55:59.500,605.5
05:56:00.0,428.0
05:56:00.500,22.0
05:56:01.500,422.0
05:56:03.0,246.0
05:56:03.500,322.0
05:56:04.500,15014.0
05:56:05.0,15125.5
05:56:05.500,247.0
05:56:06.0,194.71428571428572
05:56:07.0,59.5
05:56:08.500,18.0
05:56:09.500,542.5
05:56:10.0,13.0
05:56:10.500,57.0
05:56:11.0,61.0
05:56:12.0,12.333333333333334
05:56:13.0,117.0
05:56:13.500,40.5
05:56:14.500,706.0
05:56:18.0,162.0
05:56:18.500,37.0
05:56:19.0,27.2
05:56:19.500,108.66666666666667
05:56:20.0,131.5
05:56:20.500,205.0
05:56:21.0,389.5
05:56:21.500,28.0
05:56:22.0,103.0
05:56:22.500,68.66666666666667
05:56:23.0,25.0
05:56:23.500,55.0
05:56:24.500,82.5
05:56:25.0,161.0
05:56:26.0,21.0
05:56:26.500,338.0
05:56:27.500,275.6666666666667
05:56:29.0,226.2
05:56:29.500,372.5
05:56:30.0,366.0
05:56:30.500,27.0
05:56:31.0,77.66666666666667
05:56:31.500,20.0
05:56:32.0,434.0
05:56:32.500,26.0
05:56:33.500,22.0
05:56:34.0,14.0
05:56:34.500,100.66666666666667
05:56:36.0,412.0
05:56:37.500,27.0
05:56:38.0,82.0
05:56:38.500,166.0
05:56:39.0,65.5
05:56:39.500,338.0
05:56:40.0,352.5
05:56:41.500,16.5
05:56:42.0,54.0
05:56:43.500,16.5
05:56:44.500,29.5
05:56:45.500,39.0
05:56:46.500,95.0
05:56:48.500,214.0
05:56:49.0,7697.5
05:56:49.500,23.0
05:56:50.0,20.0
05:56:51.0,218.0
05:56:51.500,252.0
05:56:52.0,113.0
05:56:54.500,16.0
05:56:55.500,292.5
05:56:56.0,96.25
05:56:56.500,41.0
05:56:57.0,130.66666666666666
05:56:57.500,45.0
05:56:58.0,69.0
05:56:58.500,315.0
05:56:59.500,109.4
05:57:00.0,412.0
05:57:00.500,347.0
05:57:01.0,199.75
05:57:01.500,247.0
05:57:02.500,94.5
05:57:03.0,937.0
05:57:03.500,151.25
05:57:04.0,31.0
05:57:04.500,39.0
05:57:05.0,221.5
05:57:05.500,305.3333333333333
05:57:06.0,292.0
05:57:06.500,90.75
05:57:08.0,61.0
05:57:08.500,387.8
05:57:09.0,635.0
05:57:09.500,410.0
05:57:10.0,143.0
05:57:10.500,347.0
05:57:11.0,380.0
05:57:11.500,71.0
05:57:12.0,194.0
05:57:12.500,21.0
05:57:13.500,518.0
05:57:14.0,346.0
05:57:14.500,178.0
05:57:15.0,312.6666666666667
05:57:16.500,144.75
05:57:17.0,161.0
05:57:17.500,172.75
05:57:18.0,15.0
05:57:18.500,144.0
05:57:19.0,586.0
05:57:19.500,678.0
05:57:20.0,126.0
05:57:21.0,473.0
05:57:23.0,60.0
05:57:25.0,206.0
05:57:26.500,221.5
05:57:27.0,104.0
05:57:27.500,14.0
05:57:28.0,83.5
05:57:29.500,75.0
05:57:31.0,102.0
05:57:31.500,172.33333333333334
05:57:32.0,201.33333333333334
05:57:33.0,41.333333333333336
05:57:33.500,16.0
05:57:34.0,59.666666666666664
05:57:35.0,758.0
05:57:36.0,121.5
05:57:37.500,5118.666666666667
05:57:38.500,146.16666666666666
05:57:39.0,82.5
05:57:39.500,27.0
05:57:40.0,154.0
05:57:40.500,90.0
05:57:41.0,225.5
05:57:41.500,672.0
05:57:42.0,294.6666666666667
05:57:42.500,356.0
05:57:43.0,365.0
05:57:43.500,265.0
05:57:44.500,30.333333333333332
05:57:45.0,20.0
05:57:45.500,134.33333333333334
05:57:46.0,24.0
05:57:46.500,43.0
05:57:48.0,15386.0
05:57:49.500,508.0
05:57:51.0,13.0
05:57:51.500,12.0
05:57:52.0,47.333333333333336
05:57:52.500,15044.0
05:57:54.0,7730.25
05:57:54.500,342.0
05:57:55.0,56.5
05:57:56.0,69.0
05:57:56.500,157.5
05:57:57.0,167.0
05:57:57.500,11.0
05:57:58.500,21.5
05:57:59.0,60.0
05:57:59.500,59.0
05:58:00.0,320.0
05:58:00.500,129.0
05:58:01.0,316.3333333333333
05:58:02.500,7551.5
05:58:03.0,7523.5
05:58:03.500,143.33333333333334
05:58:04.0,349.5
05:58:05.500,22.0
05:58:10.0,69.0
05:58:11.0,13.0
05:58:11.500,129.0
05:58:12.500,3142.4
05:58:13.0,15.0
05:58:13.500,16.0
05:58:14.0,36.0
05:58:15.0,475.0
05:58:15.500,320.5
05:58:16.500,317.0
05:58:17.500,308.0
05:58:18.0,343.5
05:58:19.0,652.0
05:58:20.500,217.0
05:58:21.500,180.5
05:58:22.500,15.666666666666666
05:58:23.0,359.5
05:58:23.500,532.0
05:58:25.0,38.333333333333336
05:58:25.500,258.5
05:58:26.0,784.0
05:58:27.0,23.0
05:58:27.500,183.0
05:58:28.500,186.0
05:58:29.0,157.0
05:58:29.500,711.0
05:58:31.0,96.0
05:58:32.0,17.0
05:58:32.500,71.0
05:58:33.0,13.0
05:58:33.500,16.0
05:58:34.0,67.0
05:58:35.0,32.0
05:58:36.0,27.0
05:58:37.500,311.0
05:58:38.0,197.66666666666666
05:58:39.0,78.0
05:58:40.500,46.0
05:58:41.500,77.0
05:58:42.0,39.0
05:58:43.500,436.0
05:58:44.0,182.5
05:58:44.500,261.0
05:58:45.500,71.5
05:58:46.0,46.0
05:58:46.500,16.0
05:58:47.0,457.0
05:58:48.500,140.0
05:58:49.0,154.2
05:58:49.500,234.5
05:58:50.0,282.0
05:58:50.500,162.4
05:58:51.0,13.0
05:58:51.500,852.0
05:58:52.0,615.0
05:58:52.500,742.3333333333334
05:58:53.500,7770.5
05:58:54.0,66.5
05:58:55.0,50.0
05:58:56.0,69.0
05:58:56.500,154.0
05:58:57.500,23.0
05:58:58.500,277.0
05:58:59.0,271.3333333333333
05:59:00.0,110.5
05:59:01.500,100.5
05:59:02.0,158.0
05:59:04.0,99.0
05:59:04.500,224.0
05:59:05.0,90.0
05:59:06.0,140.0
05:59:06.500,90.8
05:59:07.0,194.33333333333334
05:59:07.500,431.0
05:59:08.0,355.0
05:59:08.500,169.25
05:59:09.500,30.0
05:59:10.0,103.0
05:59:10.500,131.0
05:59:11.500,197.5
05:59:12.0,76.8
05:59:12.500,193.0
05:59:13.0,7587.0
05:59:14.0,50.0
05:59:14.500,61.0
05:59:15.500,51.0
05:59:16.500,792.0
05:59:17.0,178.0
05:59:17.500,44.0
05:59:18.0,159.0
05:59:20.0,58.0
05:59:20.500,280.0
05:59:21.0,150.66666666666666
05:59:21.500,14.0
05:59:22.0,71.0
05:59:23.0,182.0
05:59:23.500,280.0
05:59:24.0,5206.666666666667
05:59:24.500,3447.5555555555557
05:59:25.0,15292.5
05:59:26.0,228.0
05:59:27.500,21.0
05:59:28.0,140.5
05:59:28.500,91.75
05:59:29.0,353.0
05:59:29.500,132.0
05:59:30.0,296.0
05:59:30.500,71.5
05:59:31.0,54.666666666666664
05:59:32.0,57.0
05:59:32.500,5139.0
05:59:33.0,149.75
05:59:34.0,153.33333333333334
05:59:34.500,338.0
05:59:35.0,247.5
05:59:35.500,103.0
05:59:36.500,79.0
05:59:38.500,11.5
05:59:39.0,149.66666666666666
05:59:39.500,108.33333333333333
05:59:40.500,21.0
05:59:41.0,851.0
05:59:41.500,278.0
05:59:42.0,137.0
05:59:43.500,211.0
05:59:44.0,12.0
05:59:45.0,350.0
05:59:45.500,13.0
05:59:46.0,169.0
05:59:46.500,5018.333333333333
05:59:47.500,19.0
05:59:48.0,451.0
05:59:49.0,115.5
05:59:49.500,61.6
05:59:51.0,35.0
05:59:51.500,30.0
05:59:52.0,36.75
05:59:52.500,271.0
05:59:53.0,23.0
05:59:53.500,527.0
05:59:54.0,54.0
05:59:55.0,229.66666666666666
05:59:55.500,78.0
05:59:57.0,83.0
05:59:58.500,16.0
05:59:59.0,47.0
05:59:59.500,614.0
06:00:00.0,217.5
06:00:00.500,144.0
06:00:01.500,250.5
06:00:02.500,88.0
06:00:03.0,81.0
06:00:04.0,48.666666666666664
06:00:04.500,216.5
06:00:05.0,30237.0
06:00:06.0,19.0
06:00:07.0,220.4
06:00:07.500,326.6666666666667
06:00:08.0,27.833333333333332
06:00:08.500,414.0
06:00:09.0,44.0
06:00:09.500,81.25
06:00:10.0,295.0
06:00:10.500,15.0
06:00:11.500,292.0
06:00:12.0,151.0
06:00:12.500,103.0
06:00:13.0,324.5
06:00:13.500,127.5
06:00:14.500,172.0
06:00:15.0,33.0
06:00:15.500,580.0
06:00:18.0,107.4
06:00:19.0,150.0
06:00:19.500,16.0
06:00:21.0,524.0
06:00:21.500,38.0
06:00:22.0,134.0
06:00:24.0,455.0
06:00:24.500,41.0
06:00:25.0,89.33333333333333
06:00:26.0,123.5
06:00:26.500,15.0
06:00:27.500,58.0
06:00:28.0,107.0
06:00:28.500,18.0
06:00:29.0,9.0
06:00:29.500,339.3333333333333
06:00:31.0,12.333333333333334
06:00:31.500,472.0
06:00:32.0,40.75
06:00:33.500,24.0
06:00:34.500,161.0
06:00:35.0,65.0
06:00:36.500,14.0
06:00:37.0,146.5
06:00:37.500,1057.0
06:00:38.0,294.0
06:00:38.500,461.0
06:00:39.500,57.666666666666664
06:00:40.500,234.5
06:00:42.0,78.0
06:00:44.0,12.0
06:00:45.0,113.0
06:00:45.500,170.75
06:00:46.500,769.0
06:00:47.0,112.4
06:00:47.500,36.0
06:00:48.0,129.0
06:00:49.0,27.5
06:00:51.0,273.0
06:00:51.500,78.5
06:00:52.0,118.16666666666667
06:00:52.500,69.0
06:00:53.500,106.5
06:00:54.0,286.0
06:00:57.0,18.0
06:00:57.500,98.0
06:00:58.0,55.0
06:00:58.500,255.2
06:00:59.0,138.5
06:01:01.0,102.0
06:01:01.500,162.33333333333334
06:01:02.0,20.0
06:01:02.500,80.0
06:01:03.0,132.0
06:01:03.500,253.5
06:01:04.0,15032.0
06:01:04.500,241.5
06:01:05.0,132.33333333333334
06:01:05.500,57.75
06:01:06.0,17.5
06:01:06.500,155.33333333333334
06:01:07.500,77.0
06:01:08.0,12.5
06:01:08.500,30.0
06:01:09.500,159.4
06:01:10.0,188.5
06:01:10.500,494.0
06:01:11.500,395.0
06:01:12.0,354.5
06:01:12.500,296.0
06:01:13.0,121.25
06:01:14.0,18.0
06:01:15.0,162.71428571428572
06:01:15.500,86.14285714285714
06:01:16.500,27.5
06:01:17.0,22.333333333333332
06:01:18.0,56.0
06:01:18.500,26.0
06:01:19.0,199.0
06:01:19.500,26.0
06:01:21.0,45.5
06:01:21.500,10.0
06:01:23.0,16.0
06:01:24.0,21.0
06:01:25.0,25.0
06:01:26.0,972.0
06:01:26.500,9.5
06:01:27.0,208.5
06:01:27.500,85.25
06:01:28.500,3231.8
06:01:29.0,211.16666666666666
06:01:29.500,460.5
06:01:32.0,48.333333333333336
06:01:32.500,10.0
06:01:33.0,92.0
06:01:34.0,36.705882352941174
06:01:34.500,108.0
06:01:35.0,37.75
06:01:35.500,388.0
06:01:36.0,247.0
06:01:36.500,206.57142857142858
06:01:37.0,273.6666666666667
06:01:37.500,20.0
06:01:38.0,346.0
06:01:38.500,81.4
06:01:39.0,353.4
06:01:39.500,167.5
06:01:40.0,175.0
06:01:40.500,2.0
06:01:41.0,27.5
06:01:43.0,62.5
06:01:43.500,141.0
06:01:44.0,137.0
06:01:44.500,19.5
06:01:45.0,76.5
06:01:46.0,531.0
06:01:46.500,162.5
06:01:47.0,19.0
06:01:47.500,197.0
06:01:48.0,20.0
06:01:48.500,17.0
06:01:49.0,177.83333333333334
06:01:49.500,106.0
06:01:50.0,28.0
06:01:50.500,346.0
06:01:51.500,116.0
06:01:52.0,169.75
06:01:54.500,16.0
06:01:55.500,3888.0
06:01:56.500,164.0
06:01:57.0,23.0
06:01:57.500,174.33333333333334
06:01:58.500,14999.0
06:01:59.500,75.0
06:02:00.500,20.0
06:02:01.500,348.5
06:02:02.0,247.0
06:02:03.0,430.0
06:02:03.500,128.0
06:02:04.0,16.0
06:02:04.500,15.0
06:02:05.0,51.0
06:02:05.500,323.6666666666667
06:02:06.0,87.0
06:02:06.500,207.5
06:02:07.0,180.5
06:02:07.500,54.166666666666664
06:02:08.0,34.0
06:02:08.500,37.0
06:02:09.0,11.0
06:02:09.500,411.0
06:02:10.0,224.0
06:02:11.0,64.0
06:02:11.500,138.33333333333334
06:02:12.0,813.0
06:02:12.500,247.5
06:02:13.500,88.0
06:02:14.0,25.0
06:02:14.500,64.0
06:02:15.0,343.0
06:02:16.0,236.5
06:02:16.500,419.0
06:02:17.0,25.0
06:02:17.500,194.5
06:02:20.0,36.0
06:02:21.0,141.33333333333334
06:02:21.500,273.0
06:02:22.0,351.0
06:02:23.0,443.0
06:02:23.500,450.0
06:02:25.0,12.0
06:02:25.500,126.0
06:02:26.0,857.0
06:02:28.0,57.666666666666664
06:02:28.500,13.0
06:02:29.500,3834.75
06:02:30.500,40.0
06:02:31.0,62.0
06:02:31.500,52.5
06:02:32.500,29.0
06:02:33.0,24.0
06:02:36.0,95.0
06:02:36.500,48.6
06:02:37.0,117.0
06:02:38.0,7552.0
06:02:40.0,72.0
06:02:40.500,220.0
06:02:41.0,62.333333333333336
06:02:41.500,111.625
06:02:42.0,2615.5
06:02:43.0,25.0
06:02:43.500,298.6666666666667
06:02:44.0,226.66666666666666
06:02:44.500,55.0
06:02:45.500,13.5
06:02:46.0,18.5
06:02:46.500,21.5
06:02:47.0,68.33333333333333
06:02:49.500,649.0
06:02:50.0,24.0
06:02:50.500,161.5
06:02:51.0,244.25
06:02:51.500,402.0
06:02:52.0,311.0
06:02:52.500,21.666666666666668
06:02:53.0,21.0
06:02:53.500,11.0
06:02:54.0,12.666666666666666
06:02:54.500,144.0
06:02:55.0,210.0
06:02:55.500,296.6666666666667
06:02:56.0,449.3333333333333
06:02:56.500,123.33333333333333
06:02:57.0,183.0
06:02:57.500,13.0
06:02:58.0,86.5
06:02:58.500,146.0
06:03:02.0,152.33333333333334
06:03:02.500,82.0
06:03:03.0,56.0
06:03:04.0,288.0
06:03:04.500,74.0
06:03:05.0,15008.0
06:03:05.500,295.0
06:03:06.0,20.0
06:03:07.0,12.0
06:03:08.0,32.0
06:03:08.500,78.5
06:03:09.0,110.75
06:03:10.0,27.5
06:03:11.0,110.6
06:03:11.500,66.66666666666667
06:03:12.0,15.666666666666666
06:03:12.500,16.666666666666668
06:03:14.0,329.0
06:03:15.0,86.0
06:03:15.500,29.0
06:03:16.0,59.0
06:03:16.500,32.0
06:03:17.0,394.0
06:03:18.0,125.0
06:03:18.500,17.5
06:03:19.0,30.0
06:03:20.500,264.5
06:03:21.0,15.0
06:03:22.500,23.0
06:03:23.0,33.0
06:03:23.500,13.0
06:03:24.500,93.33333333333333
06:03:25.0,154.5
06:03:26.0,22.0
06:03:26.500,552.0
06:03:27.500,19.0
06:03:28.0,118.66666666666667
06:03:28.500,12.0
06:03:29.0,29.0
06:03:29.500,398.0
06:03:30.0,240.0
06:03:30.500,93.5
06:03:31.0,220.33333333333334
06:03:32.500,132.0
06:03:33.500,571.0
06:03:34.0,382.0
06:03:34.500,193.0
06:03:35.0,572.0
06:03:36.500,106.5
06:03:37.0,39.5
06:03:38.500,350.0
06:03:39.500,43.0
06:03:40.0,229.6
06:03:40.500,1057.0
06:03:41.0,63.333333333333336
06:03:41.500,75.66666666666667
06:03:42.0,17.0
06:03:42.500,134.66666666666666
06:03:43.0,120.5
06:03:44.500,140.0
06:03:45.0,261.0
06:03:45.500,1192.0
06:03:46.0,293.0
06:03:47.0,477.3333333333333
06:03:47.500,41.0
06:03:48.500,21.0
06:03:50.500,12.5
06:03:51.500,394.0
06:03:52.500,26.0
06:03:54.0,45.0
06:03:56.500,16.0
06:03:57.500,19.0
06:03:58.500,9.0
06:03:59.0,9.0
06:03:59.500,20.0
06:04:00.0,204.66666666666666
06:04:00.500,192.66666666666666
06:04:01.500,23.0
06:04:02.500,92.5
06:04:03.0,29.0
06:04:04.0,132.33333333333334
06:04:06.500,65.0
06:04:07.0,14.0
06:04:08.500,59.0
06:04:10.500,13.0
06:04:11.0,20.0
06:04:11.500,39.0
06:04:13.500,230.0
06:04:14.500,183.5
06:04:15.0,111.0
06:04:15.500,17.0
06:04:16.0,61.0
06:04:17.500,223.0
06:04:18.0,139.5
06:04:18.500,263.5
06:04:19.0,84.33333333333333
06:04:20.500,15.5
06:04:21.0,65.0
06:04:23.500,24.0
06:04:24.500,59.5
06:04:26.500,45.5
06:04:27.0,103.5
06:04:27.500,130.0
06:04:28.0,343.0
06:04:29.0,19.0
06:04:30.0,43.0
06:04:30.500,155.0
06:04:31.0,396.0
06:04:32.0,81.66666666666667
06:04:32.500,24.0
06:04:33.0,73.0
06:04:33.500,235.0
06:04:34.0,140.0
06:04:34.500,221.0
06:04:35.0,16.0
06:04:35.500,176.33333333333334
06:04:36.0,124.0
06:04:36.500,179.0
06:04:37.0,246.5
06:04:38.500,346.14285714285717
06:04:39.0,894.0
06:04:39.500,60.333333333333336
06:04:40.0,5167.0
06:04:40.500,125.75
06:04:41.500,410.25
06:04:42.0,269.5
06:04:42.500,199.83333333333334
06:04:43.0,238.0
06:04:43.500,86.75
06:04:45.0,39.25
06:04:45.500,169.0
06:04:46.0,252.0
06:04:47.500,222.0
06:04:48.0,861.0
06:04:48.500,32.0
06:04:49.0,653.0
06:04:49.500,443.0
06:04:50.0,58.0
06:04:52.500,30.0
06:04:53.500,397.0
06:04:54.0,181.0
06:04:54.500,43.25
06:04:55.0,301.0
06:04:56.0,709.0
06:04:56.500,90.0
06:04:57.0,13.0
06:04:57.500,47.75
06:04:59.0,77.0
06:05:01.0,68.66666666666667
06:05:02.0,137.0
06:05:03.0,325.3333333333333
06:05:03.500,28.0
06:05:04.0,268.5
06:05:05.0,51.0
06:05:05.500,64.25
06:05:06.0,215.0
06:05:06.500,194.5
06:05:07.500,318.0
06:05:08.0,148.0
06:05:08.500,161.0
06:05:09.0,206.66666666666666
06:05:09.500,151.0
06:05:10.0,84.0
06:05:10.500,110.0
06:05:11.0,245.0
06:05:11.500,16.0
06:05:12.0,170.5
06:05:13.0,42.5
06:05:13.500,24.0
06:05:14.0,130.66666666666666
06:05:14.500,82.0
06:05:15.0,127.0
06:05:15.500,106.0
06:05:16.0,225.8
06:05:16.500,81.2
06:05:17.0,179.0
06:05:17.500,52.0
06:05:18.0,26.5
06:05:18.500,168.25
06:05:19.0,189.0
06:05:20.500,14.0
06:05:21.0,20.0
06:05:21.500,13.0
06:05:22.0,127.0
06:05:22.500,22.0
06:05:24.0,17.5
06:05:25.0,511.0
06:05:26.0,113.2
06:05:26.500,150.0
06:05:27.0,119.0
06:05:28.0,24.0
06:05:28.500,352.0
06:05:29.0,52.75
06:05:29.500,87.0
06:05:31.0,23.0
06:05:31.500,407.0
06:05:32.0,53.5
06:05:32.500,301.3333333333333
06:05:34.0,789.5
06:05:34.500,55.75
06:05:35.0,483.0
06:05:36.0,54.6
06:05:36.500,754.0
06:05:37.0,571.3333333333334
06:05:38.0,251.5
06:05:38.500,59.5
06:05:39.500,208.0
06:05:41.0,309.0
06:05:41.500,261.0
06:05:42.500,118.0
06:05:43.0,98.0
06:05:43.500,151.0
06:05:44.500,297.0
06:05:46.0,411.5
06:05:46.500,388.0
06:05:47.0,137.66666666666666
06:05:48.500,66.0
06:05:49.500,42.0
06:05:50.500,140.33333333333334
06:05:51.0,262.0
06:05:51.500,171.0
06:05:52.0,147.0
06:05:52.500,117.5
06:05:54.0,80.0
06:05:54.500,18.0
06:05:55.0,84.0
06:05:56.0,25.0
06:05:56.500,228.0
06:05:57.0,468.0
06:05:57.500,252.25
06:05:58.0,516.0
06:05:58.500,92.16666666666667
06:05:59.500,793.0
06:06:00.0,77.5
06:06:00.500,262.6666666666667
06:06:01.0,691.3333333333334
06:06:01.500,238.66666666666666
06:06:02.0,32.0
06:06:02.500,70.25
06:06:03.0,206.8
06:06:03.500,478.5
06:06:04.0,17.5
06:06:04.500,202.0
06:06:05.0,1167.0
06:06:06.0,35.0
06:06:07.0,51.0
06:06:07.500,93.0
06:06:08.0,164.33333333333334
06:06:08.500,4018.25
06:06:09.0,114.0
06:06:09.500,234.25
06:06:10.0,236.33333333333334
06:06:10.500,81.0
06:06:11.0,308.0
06:06:11.500,498.6666666666667
06:06:12.0,339.0
06:06:13.0,73.5
06:06:13.500,95.0
06:06:14.500,20.0
06:06:15.0,192.25
06:06:15.500,58.75
06:06:16.0,137.0
06:06:16.500,28.0
06:06:17.500,25.0
06:06:18.500,202.0
06:06:19.500,44.5
06:06:20.0,19.0
06:06:21.0,26.0
06:06:21.500,102.0
06:06:22.0,178.0
06:06:23.0,230.0
06:06:23.500,109.5
06:06:24.0,469.0
06:06:24.500,133.0
06:06:25.0,24.0
06:06:25.500,28.0
06:06:27.500,397.5
06:06:28.0,254.0
06:06:28.500,13.0
06:06:29.0,105.5
06:06:29.500,125.66666666666667
06:06:30.0,275.0
06:06:30.500,290.0
06:06:31.500,428.0
06:06:32.0,197.0
06:06:32.500,563.0
06:06:33.0,434.0
06:06:33.500,664.0
06:06:34.500,252.75
06:06:35.500,81.0
06:06:36.0,10.0
06:06:36.500,38.666666666666664
06:06:38.0,595.0
06:06:38.500,186.0
06:06:39.0,488.0
06:06:40.0,32.0
06:06:41.0,93.0
06:06:41.500,13.0
06:06:42.0,67.0
06:06:43.500,65.0
06:06:44.0,215.0
06:06:44.500,78.33333333333333
06:06:45.0,313.2
06:06:45.500,235.66666666666666
06:06:46.500,1142.0
06:06:47.0,336.0
06:06:47.500,214.0
06:06:48.0,602.0
06:06:48.500,357.5
06:06:49.0,252.6
06:06:49.500,57.5
06:06:51.500,850.0
06:06:52.500,375.0
06:06:53.0,173.0
06:06:53.500,232.0
06:06:54.500,9.0
06:06:55.0,19.0
06:06:55.500,185.0
06:06:56.0,18.0
06:06:56.500,64.0
06:06:57.0,169.33333333333334
06:06:57.500,8.0
06:06:58.0,101.5
06:06:58.500,95.0
06:06:59.0,37.25
06:06:59.500,311.0
06:07:00.500,329.0
06:07:01.0,300.0
06:07:02.0,14.0
06:07:02.500,112.5
06:07:03.0,115.0
06:07:04.0,15.5
06:07:04.500,45.0
06:07:06.0,7629.0
06:07:07.0,237.0
06:07:07.500,283.5
06:07:08.0,334.6666666666667
06:07:09.500,32.666666666666664
06:07:10.500,146.66666666666666
06:07:11.500,96.0
06:07:12.500,20.0
06:07:13.0,117.33333333333333
06:07:13.500,161.0
06:07:14.0,24.0
06:07:14.500,43.0
06:07:15.0,80.0
06:07:15.500,454.0
06:07:16.0,38.5
06:07:16.500,120.5
06:07:18.0,191.0
06:07:18.500,18.0
06:07:19.0,110.75
06:07:19.500,236.0
06:07:20.0,173.5
06:07:20.500,485.0
06:07:21.500,235.0
06:07:22.0,18.0
06:07:23.0,10.0
06:07:23.500,29.5
06:07:24.0,26.333333333333332
06:07:24.500,44.0
06:07:25.0,57.4
06:07:25.500,34.8
06:07:27.0,32.0
06:07:27.500,115.0
06:07:29.0,15756.0
06:07:29.500,45.0
06:07:30.500,146.0
06:07:32.0,160.0
06:07:32.500,43.5
06:07:36.500,53.0
06:07:38.500,176.0
06:07:39.0,28.0
06:07:39.500,39.666666666666664
06:07:40.0,5118.0
06:07:40.500,15189.0
06:07:42.0,239.0
06:07:43.500,85.33333333333333
06:07:44.0,148.0
06:07:44.500,20.0
06:07:45.0,435.0
06:07:45.500,159.0
06:07:46.0,107.5
06:07:46.500,234.66666666666666
